,Trump?,Publisher,Score,Higher Than 0,Magnitude,Together,Keywords
877,0,washingtonpost.com,-0.200000003,0,1.100000024,-0.220000008,president aclu kavanaugh nomination court supreme rights civil trump didnt nominees justice organization stays neutral typically
878,0,washingtonpost.com,0,0,0,0,test kerri washington view kavanaugh country television thinking nebraska trump husband mosleyfor laynette hearings women valerie
879,0,washingtonpost.com,-0.200000003,0,1.700000048,-0.340000015,committee moment strong political kavanaugh 2020 earned big brett democrats klobuchars trump klobuchar senate reviews demand rave
880,0,washingtonpost.com,-0.200000003,0,1.200000048,-0.240000013,kavanaugh kavanaughs protect recuse court supreme judge democrats qualified party legitimacy courts
881,0,washingtonpost.com,-0.400000006,0,2.299999952,-0.919999995,man friends washington research rapists know wife rapist children tell women tracked
882,0,washingtonpost.com,0.300000012,1,1.600000024,0.480000026,president school kavanaugh exceptional yale lying elite schools told explains privilege likely upbringing
883,0,washingtonpost.com,-0.400000006,0,2.200000048,-0.880000032,isnt case yearbook school kavanaugh girl girls sexual sex humiliation boys men rape women
884,0,washingtonpost.com,-0.100000002,0,2.400000095,-0.240000013,substance school kavanaugh affluent rich high parents schools ones drink students boys likely alcohol teens abuse
885,0,washingtonpost.com,-0.200000003,0,1.399999976,-0.279999999,president political russia long regime realistic mr lacks iran policy iranian syria united states
886,0,washingtonpost.com,0,0,1.399999976,0,resistance president breeds alarm russia pardon national department trumps presidential say trump security justice office power causes conservatives
887,0,washingtonpost.com,-0.100000002,0,1.5,-0.150000002,oklahoma wall 1921 black haunts centuryold tulsa white greenwood race city mass hooker street massacre
888,0,washingtonpost.com,0,0,0.800000012,0,wind voters left proposals britain european jeremy deal labour party wooing brexit farms radical corbyn leader free tories conference
889,0,washingtonpost.com,-0.100000002,0,1.200000048,-0.120000007,sacrifice macri food vacations argentines interest credit economic intensifies economy past inflation peso argentina children internet crisis
890,0,washingtonpost.com,-0.100000002,0,1.600000024,-0.160000005,president reach hit vice indonesia palu nations tsunami earthquake city aid officials toll triggered quake death thousands
891,0,washingtonpost.com,0,0,0.200000003,0,strike scene northeast indonesia palu tsunami shore sulawesi wave earthquake nearby settlements quickly triggered
892,0,washingtonpost.com,0.100000002,1,1.299999952,0.129999997,president running watched question presidential elizabeth trump run look warren democratic powerful sen hard
893,0,washingtonpost.com,0.5,1,2.900000095,1.450000048,stevenson camping boring trail dont need cooking ditch youll hanel ingredients eat mix youre meat
894,0,washingtonpost.com,0.100000002,1,0.600000024,0.060000003,hes thing movie really d tenacious wants black paid postapocalypto going gass jack
895,0,washingtonpost.com,0.400000006,1,2.400000095,0.960000053,washingtons meet emily glenstone washington raleses museum original work wealthy private art mitch couple rales artists
896,0,washingtonpost.com,-0.100000002,0,1.399999976,-0.14,left fate sight standing country soy photography christopher michael work end brownmichael fidel decide cuba cubans
897,0,washingtonpost.com,0.100000002,1,0.600000024,0.060000003,obama weeks 16 washington walk registration best worldsept post photos senate rain rally voter
898,0,washingtonpost.com,-0.100000002,0,0.800000012,-0.080000002,contacts committee investigation second kavanaugh kavanaughs sexual brett judiciary woman misconduct senate house white fbi accused ford
899,0,washingtonpost.com,0,0,1.399999976,0,aba bar committee kavanaugh kavanaughs nomination republicans court american dismissed judge judiciary association ago 12 senate concerns abas
900,0,washingtonpost.com,0.300000012,1,1.600000024,0.480000026,president school kavanaugh exceptional yale lying elite schools told explains privilege likely upbringing
901,0,washingtonpost.com,0,0,0,0,test kerri washington view kavanaugh country television thinking nebraska trump husband mosleyfor laynette hearings women valerie
902,0,washingtonpost.com,-0.200000003,0,1.700000048,-0.340000015,committee moment strong political kavanaugh 2020 earned big brett democrats klobuchars trump klobuchar senate reviews demand rave
903,0,nytimes.com,0.5,1,2.799999952,1.399999976,weeknight im favorites chicken week eggs fast yogurt world welcome dishes
904,0,nytimes.com,-0.100000002,0,1.700000048,-0.170000007,blasey kavanaugh senator movement limits shows ms judge metoo judiciary men power dr women panel battle
905,0,nytimes.com,-0.100000002,0,1.899999976,-0.19,judicial demeanor whitehouse kavanaugh washington questions court supreme bitter judge neutrality klobuchar damaged nominee
906,0,nytimes.com,-0.300000012,0,2.5,-0.75000003,investigation inconsistencies kavanaugh blasey school brett mr week alleged judge party summer testimony address dr fbi
907,0,nytimes.com,0,0,1.200000048,0,races majority confirmation political kavanaugh kavanaughs nomination republicans republican judge trump house senate midterms gop help
908,0,nytimes.com,-0.100000002,0,1.200000048,-0.120000007,ramirez swetnick details kavanaugh yale ms mr allegations fbis judge range inquiry restricted dr fbi
909,0,nytimes.com,-0.400000006,0,3,-1.200000018,kavanaugh anger kavanaughs sexual male mr playbook trumps judge republican borrows woman misconduct white gardner
910,0,nytimes.com,-0.100000002,0,1.700000048,-0.170000007,settlement musk elon goprivate mr teslas company investors securities steps sec twitter chairman deal familiar lawyers
911,0,nytimes.com,0.200000003,1,1.5,0.300000005,local rising weeks week prices denver outpace wages housing york construction buyers market slows
912,0,nytimes.com,0.100000002,1,1.200000048,0.120000007,job producers falling set overall event oil economic prices states important policy united leastnoticed decade
913,0,nytimes.com,-0.200000003,0,2.200000048,-0.440000016,island tower indonesia mr palu pilot killing thousands tsunami hundreds sutopo earthquake indonesian morning quake devastate
914,0,nytimes.com,-0.300000012,0,1.700000048,-0.510000035,biotech president forprofit nonprofit turns stake cancer center vice startup raskin hospital kettering executive sloan windfall
915,0,nytimes.com,0.200000003,1,0.600000024,0.120000007,scattered today best reads trove scotland save written 11 things sites working climate weekend
916,0,nytimes.com,0.300000012,1,2.099999905,0.629999996,sound robyn week weeka journey williams good heart patients wrote things trial breakthrough medical weekend valve
917,0,nytimes.com,-0.100000002,0,0.5,-0.050000001,test meddling weeks country week nations quiz trump spoke headlines security spent knowledge meeting united
918,0,nytimes.com,0,0,1.799999952,0,cant opinion let parents sex theyve sexual good boys say women survey movies
919,0,nytimes.com,0.100000002,1,2,0.200000003,remind opinion including club terms professor capitol mother ralph face testimony thomas hill role
920,0,nytimes.com,-0.200000003,0,2.099999905,-0.419999987,loves opinion school kavanaugh sexual brett beer suddenly football american weights quarterback playing presumed
921,0,nytimes.com,0.100000002,1,1.200000048,0.120000007,opinion weeks book college ys handwriting shared wrote worked died words wanted read friend sam
922,0,nytimes.com,0.400000006,1,3,1.200000018,reality opinion tv television valentine shows hop reject hip women love quality
923,0,nytimes.com,0,0,1,0,angry opinion political fury seven need schroeder ms think woman weapon thought sad race women wield youre
924,0,nytimes.com,-0.400000006,0,2.299999952,-0.919999995,opinion does political church system poor christian bible dont understanding speak christians fit states twoparty
925,0,nytimes.com,-0.100000002,0,1.100000024,-0.110000004,count opinion whitehaired blasey sexual women week watched worse think didnt dr felt assault
926,0,nytimes.com,0,0,0.699999988,0,term writer second washington viewers told times mr watching shows trump million win
927,0,nytimes.com,0,0,1.700000048,0,opinion friends kavanaugh blackout wait told mr theory blackouts judge worried know things
928,0,nytimes.com,0,0,1.799999952,0,youd opinion word yogi praise watercolors longer work social mediocrity hobbies youre wealthiest
929,0,nytimes.com,0,0,1.700000048,0,eisenberg chronicler young life know world american marie sense bruce vivian shawn insanity deborah
930,0,nytimes.com,0.100000002,1,2.099999905,0.209999994,contradiction psychology raining logical kimhi dont untenured world thinking unpublished philosopher believe inspired cult following logic
931,0,nytimes.com,0,0,2.799999952,0,moment paris future spend know french husband amazing fact selves forever possible youre
932,0,nytimes.com,0.5,1,2.799999952,1.399999976,weeknight im favorites chicken week eggs fast yogurt world welcome dishes
933,0,nytimes.com,-0.100000002,0,1.700000048,-0.170000007,blasey kavanaugh senator movement limits shows ms judge metoo judiciary men power dr women panel battle
934,0,nytimes.com,-0.100000002,0,1.899999976,-0.19,judicial demeanor whitehouse kavanaugh washington questions court supreme bitter judge neutrality klobuchar damaged nominee
935,0,nytimes.com,-0.300000012,0,2.5,-0.75000003,investigation inconsistencies kavanaugh blasey school brett mr week alleged judge party summer testimony address dr fbi
936,0,nytimes.com,0,0,1.200000048,0,races majority confirmation political kavanaugh kavanaughs nomination republicans republican judge trump house senate midterms gop help
937,0,nytimes.com,-0.100000002,0,1.200000048,-0.120000007,ramirez swetnick details kavanaugh yale ms mr allegations fbis judge range inquiry restricted dr fbi
938,0,nytimes.com,-0.400000006,0,3,-1.200000018,kavanaugh anger kavanaughs sexual male mr playbook trumps judge republican borrows woman misconduct white gardner
939,0,nytimes.com,-0.100000002,0,1.700000048,-0.170000007,settlement musk elon goprivate mr teslas company investors securities steps sec twitter chairman deal familiar lawyers
940,0,nytimes.com,0.200000003,1,1.5,0.300000005,local rising weeks week prices denver outpace wages housing york construction buyers market slows
941,0,nytimes.com,0.100000002,1,1.200000048,0.120000007,job producers falling set overall event oil economic prices states important policy united leastnoticed decade
942,0,nytimes.com,-0.200000003,0,2.200000048,-0.440000016,island tower indonesia mr palu pilot killing thousands tsunami hundreds sutopo earthquake indonesian morning quake devastate
943,0,nytimes.com,-0.300000012,0,1.700000048,-0.510000035,biotech president forprofit nonprofit turns stake cancer center vice startup raskin hospital kettering executive sloan windfall
944,0,nytimes.com,0.200000003,1,0.600000024,0.120000007,scattered today best reads trove scotland save written 11 things sites working climate weekend
945,0,nytimes.com,0.300000012,1,2.099999905,0.629999996,sound robyn week weeka journey williams good heart patients wrote things trial breakthrough medical weekend valve
946,0,nytimes.com,-0.100000002,0,0.5,-0.050000001,test meddling weeks country week nations quiz trump spoke headlines security spent knowledge meeting united
947,0,nytimes.com,0,0,1.799999952,0,cant opinion let parents sex theyve sexual good boys say women survey movies
948,0,nytimes.com,0.100000002,1,2,0.200000003,remind opinion including club terms professor capitol mother ralph face testimony thomas hill role
949,0,cnn.com,0.400000006,1,1.600000024,0.640000019,samsung right watch world cnnvr vr try video way app
950,0,cnn.com,-0.100000002,0,0.5,-0.050000001,murphy word came hillary clintons idea cnn guest written kind bergen brown english actually cameo
951,0,cnn.com,0.100000002,1,0.800000012,0.080000002,update premiere hell weeks snl widely west wont strain trump material season weekend hosted
952,0,cnn.com,-0.100000002,0,0.699999988,-0.07,hes school high night oath comedy hart haddish fans tiffany teddy telling skip
953,0,cnn.com,0,0,2.200000048,0,college ncaa indicts football documentary play student athlete james nick nfl hbo lebron pays basketball
954,0,cnn.com,0.100000002,1,1.200000048,0.120000007,satisfying thrones turner game viewers really divided world shows finale lot think fans sophie ending series way
955,0,cnn.com,0.300000012,1,2.099999905,0.629999996,hall viewing person request interest good makes friended continued miles works religion god series
956,0,cnn.com,-0.300000012,0,1.5,-0.450000018,hide streaming prime amazon hulu caption netflix 35photos film whats
957,0,cnn.com,0.100000002,1,2.299999952,0.229999999,right yeti migo songs clouds animated takes saw steps village mountains kirkpatrick direction smallfoot voiced
958,0,cnn.com,-0.100000002,0,1.5,-0.150000002,28 wayne carter album true v dont lil tha thacarterv way released
959,0,cnn.com,-0.200000003,0,1.799999952,-0.359999996,vows jwoww superior share roger star stars filed turned saying shore jersey husband marriage divorce win
960,0,cnn.com,0.100000002,1,0.899999976,0.089999999,tom rogers today coming neighborhood need yearmister weekly picture upcoming hanks pictures mister film
961,0,cnn.com,-0.699999988,0,3.599999905,-2.51999989,wrong apologizes sexual bennett rose argento rosemcgowan dove asia mcgowan statement text
962,0,cnn.com,-0.300000012,0,3.5,-1.050000042,cant hot away hell cheetos week drug lil wrote flamin wanna xan stay wasnt video
963,0,cnn.com,-0.200000003,0,1.700000048,-0.340000015,unfold cultures taking kavanaugh animal period sex comedies house pop look popular hearings era movies released
964,0,cnn.com,0.300000012,1,1.799999952,0.540000007,sound school star told university music prince degree cnn posthumously minnesota wccoread universitys probably awarded honorary
965,0,cnn.com,0.400000006,1,2.299999952,0.919999995,oath wide comedy youll range sign think haddish say white tiffany youve showcases worstread
966,0,cnn.com,0,0,0.200000003,0,revealed premiere viewers randall told comes toby question think going season way mystery
967,0,cnn.com,0.400000006,1,2.200000048,0.880000032,sentenced cosby cosbys separating wonder serve lesson person ways childhood public private wholesomeness worked went bill wealthiest
968,0,cnn.com,0,0,0.300000012,0,goth divorcing ceremony told shia representative wife filed transformers labeouf divorce mia
969,0,cnn.com,0.200000003,1,2.900000095,0.580000028,meet abc stars juniors boo age professional pippen youngest dancing mentored spelling cast season
970,0,cnn.com,-0.200000003,0,1.899999976,-0.380000001,davidson stern weeks thrilled told threats wanted grande shoot ariana pete ugly death
971,0,cnn.com,0,0,2.5,0,equivalent album latest underwood country week biggest charts makes pretty chart history topped carrie units
972,0,cnn.com,0.300000012,1,1.5,0.450000018,witness youngster west surprise debut runway favorite kardashian makes westnorth fashion north lol
973,0,cnn.com,-0.300000012,0,2,-0.600000024,knightley writers 19th movie borden colette work lizzie woman wrote filter history prism willy century lgbt
974,0,cnn.com,-0.100000002,0,1.299999952,-0.129999997,wilde melodrama creator fogelman life wrapping key wrote stumbles olivia weave central various
975,0,cnn.com,0,0,0.699999988,0,redford man banks forest gun provides old robert ammo forests written waltzes character film
976,0,cnn.com,0.100000002,1,1,0.100000002,moore turns michael parties point win cnn heat trump winds passionate wicked fahrenheit 119 disjointed election multiple
977,0,cnn.com,-0.100000002,0,1,-0.100000002,producer weinstein farrow ronan told times interview farrows harvey worked breaks silence published reporting mchugh statement nbc
978,0,cnn.com,0,0,0.400000006,0,hall called fox dobbs stelter live media trumps boosters mirrors trump democrats protrump hannity twitter
979,0,cnn.com,0,0,1.299999952,0,theater greatly movie tickets moviepass company week demise price subscription stock talk exaggerated service
980,0,cnn.com,0.200000003,1,2.200000048,0.440000016,murdoch wieser fox rupert company week media summer good murdochs things 21st sinclair fortune century
981,0,cnn.com,0,0,0,0,experience best reads enable summer better javascript enjoy beach
982,0,cnn.com,0,0,0,0,shop right experience best celebrity products enable better javascript beauty
983,0,cnn.com,0,0,0,0,shop right affordable experience best outdoor enable projectors better javascript
984,0,cnn.com,-0.100000002,0,1.399999976,-0.14,tokens access apps log passwords facebook reset security hack login accounts affected youre
985,0,cnn.com,-0.400000006,0,2,-0.800000012,unit settlement mishandling charges fees lendingclub company investors dolan loans sec money funds statement laplanche
986,0,cnn.com,0,0,0.600000024,0,dow investing mutual investors stocks scared money funds market way crisis rates
987,0,cnn.com,0.200000003,1,1.100000024,0.220000008,warning sears took struggled shopping penny company walmart million stock stores
988,0,cnn.com,-0.200000003,0,1.200000048,-0.240000013,filing spokesperson probing moonves weinstein yorker sexual company allegations misconduct york da district cbs
989,0,cnn.com,0,0,0.600000024,0,cfo shoppers left job clear jcpenney penney company ceo davis month women companys
990,0,cnn.com,0,0,0.200000003,0,thats best wall according economy quarter earnings 500 market street sp
991,0,nbcnews.com,0,0,0,0,woods losing cup ryder pissed tiger 2018
992,0,nbcnews.com,0.100000002,1,0.200000003,0.020000001,heres cup second ryder watch dont live schedules streams golf miss channel scores video nbc
993,0,nbcnews.com,-0.100000002,0,1.5,-0.150000002,match share second report opens threatens allegations league rape fans windowclick real ronaldo win sue madrid cristiano
994,0,nbcnews.com,0,0,0.899999976,0,nike thing kaepernick ad doing company ties campaign point nfl young dropped
995,0,nbcnews.com,0,0,0.5,0,nl title cubs set west singleseason league brewers division run yankees record dodgers rockies national
996,0,nbcnews.com,-0.200000003,0,1.399999976,-0.279999999,continues hes lowry impactful week grittys know play tonight line appearance theyre maurice going numbers lines
997,0,cnn.com,-0.100000002,0,0.899999976,-0.089999999,day committee political kavanaugh democrats court supreme republican trump history hearing ford resonate
998,0,cnn.com,-0.300000012,0,1.899999976,-0.570000016,support washington kavanaugh way movement vintage ahead metoo boys woman ginsburg womens hearings hearing expresses
999,0,cnn.com,-0.300000012,0,1.899999976,-0.570000016,interviews quotes im nunbergs know person trumps cnn absolutely trump think page nunberg craziest bonkers 42 mean mueller sam
1000,0,cnn.com,0.200000003,1,3.099999905,0.61999999,president report watch trumps surreal bornstein trump doctors jackson doctor health tales medical
1001,0,cnn.com,-0.100000002,0,0.699999988,-0.07,entering school springs broward cnn peterson county upset deputies coral sheriffs officers sources
1002,0,cnn.com,-0.100000002,0,1.100000024,-0.110000004,investigation taken sources washington special charges federal filed counsel grand jury mueller exclusive
1003,0,cnn.com,-0.5,0,2.900000095,-1.450000048,hes deafening taking needs dont allegations week al cnn statement silence women franken
1004,0,cnn.com,0,0,1.100000024,0,obama political tweets used theorists trumps trump great donald evidence conspiracy theories
1005,0,cnn.com,0,0,0.200000003,0,editors meet investment investigations russian mr retracted scaramucci standards published note links
1006,0,cnn.com,-0.300000012,0,2.299999952,-0.690000013,kathy strong president trumps trump video melania words griffin donald issued went wrong son
1007,0,cnn.com,0,0,0.800000012,0,posts cnn hanaholesolo trump video gif violence wrestling apology posted reddit statement user post
1008,0,cnn.com,0.100000002,1,1,0.100000002,day obama left family president success letter trump wrote great white office inauguration read exclusive
1009,0,cnn.com,0,0,0.699999988,0,president isnt thing political gets trumps trump think feed ryan twitter totally paul wrong
1010,0,cnn.com,-0.200000003,0,1.299999952,-0.259999994,speaking famous downplays statue liberty libertys referring house speak policy white adviser poem added english youre
1011,0,foxnews.com,0,0,0.699999988,0,website investigation coverage scrutiny rich subjected seth article staffer updates murder warranted standards statement
1012,0,foxnews.com,0.100000002,1,1.200000048,0.120000007,president shes political really dont try ivanka trump think table stay viewpoints politics
1013,0,foxnews.com,0,0,0.800000012,0,critics president skills washington surprised vindicated work ivanka trumps trump viciousness trying ferocity fathers
1014,0,foxnews.com,-0.5,0,2.900000095,-1.450000048,race named wheeler rich fox contributor rod retracted seth trump claims white lawsuit zimmerman published
1015,0,foxnews.com,-0.200000003,0,1.799999952,-0.359999996,comments president mcconnell charlottesville secretary cohn mattis tillerson asked trump distancing cabinet cracks seen
1016,0,foxnews.com,-0.100000002,0,0.800000012,-0.080000002,president source 130g told paid trump daniels payment months giuliani hannity money cohen expenses
1017,0,foxnews.com,0,0,1.399999976,0,president let review speaks seized feds wont judge trumps legal trump prosecutors privilege stormy cohen materials lawyers files
1018,0,foxnews.com,-0.100000002,0,0.899999976,-0.089999999,winning guilty described team verdict duncan manafort muellers prosecutors trump reveals lone holdout counts juror prevented mueller
1019,0,foxnews.com,0,0,1.100000024,0,political kavanaugh tries save kavanaughs know television interview court supreme fox allegations appearance chance unprecedented
1020,0,foxnews.com,0,0,0.600000024,0,sale urasia deal alleged uranium presidential administration dictatorship calls trump warns foundation distraction clinton
1021,0,foxnews.com,-0.200000003,0,0.899999976,-0.179999998,isnt rifle oliver school second amendment pagourtzis nra schools disease shootings attack texas leader north shooting
1022,0,foxnews.com,-0.300000012,0,1.700000048,-0.510000035,bondi rogers press mr protesters documentary wont heckle showing trump believe florida outside pam
1023,0,foxnews.com,-0.400000006,0,2.200000048,-0.880000032,gopled committee attorney clash fox doj chilling records house rosenstein threatened general official meeting subpoena emails
1024,0,foxnews.com,0,0,2.099999905,0,russia fusion demoted fox dossier doj ohr firm wife antitrump department worked fbi gps justice official
1025,0,foxnews.com,-0.100000002,0,1.100000024,-0.110000004,2016 state secretary fox hillary impeach trump claims think expressed election trying clinton
1026,0,washingtonexaminer.com,-0.100000002,0,1.200000048,-0.120000007,obama nation senator called born bigger fear mccains john understood better mccain didnt white eulogy politics
1027,0,washingtonexaminer.com,-0.200000003,0,2.099999905,-0.419999987,local washington war cost high faults military parade canceling trump bowser white politicians dc
1028,0,washingtonexaminer.com,0,0,0.300000012,0,2016 influence special butina putin russian federation torshin advance trump kremlin agent charged helping national politics
1029,0,washingtonexaminer.com,-0.5,0,2.900000095,-1.450000048,moore alabama christ mary joseph allegations jesus roy comparisons comparing zeigler stop zachariah
